step,layer,status,reason,before_channels,after_channels,removed_channels,taylor_cost,parameters,gmacs,step_gmac_saved,total_compute_reduction,score_per_gmac
39,model.22.m.0.cv1.conv,feasible,,88,80,8,0.06165127120402758,8576488,9.8050848,0.01640320000000095,0.09204268460719256,3.7584904899058724
39,model.22.m.0.cv2.conv,feasible,,72,64,8,0.005828450543504005,8613384,9.8198432,0.001644800000001112,0.09067604703935694,3.5435618576727044
39,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
39,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,8604808,9.8164128,0.0050752000000002795,0.09099370434046705,19.9141604639827
39,model.22.m.0.m.0.cv2.conv,feasible,,88,80,8,0.07123504564879113,8576488,9.8050848,0.01640320000000095,0.09204268460719256,4.3427529780034995
39,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,8604808,9.8164128,0.0050752000000002795,0.09099370434046705,14.475382485717507
39,model.22.m.0.m.1.cv2.conv,feasible,,88,80,8,0.06338894702639664,8576488,9.8050848,0.01640320000000095,0.09204268460719256,3.864425662455677
40,model.1.conv,feasible,,64,56,8,0.35252590430900455,8610552,9.747344,0.07249919999999932,0.09738952074639984,4.862479921281999
40,model.2.cv2.conv,feasible,,120,112,8,0.32979488992714323,8603384,9.7407904,0.07905279999999948,0.09799638842613256,4.171830598374067
40,model.3.conv,feasible,,128,120,8,0.3316289447102463,8603704,9.7578912,0.061951999999999785,0.09641284307433007,5.3529982036132395
40,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,8592376,9.7738656,0.04597759999999873,0.09493360310498156,5.07268729736571
40,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
40,model.5.conv,feasible,,256,248,8,0.2536716407194035,8592888,9.7870496,0.032793599999999756,0.09371275601489437,7.735400831851502
40,model.6.cv2.conv,feasible,,256,248,8,0.1526780080894241,8571384,9.79688,0.022963199999999517,0.09280245449529534,6.648812364540976
40,model.6.m.0.cv1.conv,feasible,,56,48,8,0.12329893329297192,8592856,9.7869984,0.03284479999999945,0.0937174971686423,3.7539864238166767
40,model.6.m.0.cv2.conv,feasible,,64,56,8,0.04482214920062688,8611320,9.8165408,0.0033023999999990394,0.09098185145609716,13.572598474030983
40,model.6.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.6.cv1.conv,,,,,,,,,
40,model.6.m.0.m.0.cv1.conv,feasible,,64,56,8,0.22967953974148259,8605304,9.8069152,0.012927999999998718,0.09187318836070457,17.76605350723278
40,model.6.m.0.m.0.cv2.conv,feasible,,56,48,8,0.15977091569948243,8592856,9.7869984,0.03284479999999945,0.0937174971686423,4.864420416610395
40,model.6.m.0.m.1.cv1.conv,feasible,,64,56,8,0.24963759469392244,8605304,9.8069152,0.012927999999998718,0.09187318836070457,19.309838698479826
40,model.6.m.0.m.1.cv2.conv,feasible,,56,48,8,0.1870213103684364,8592856,9.7869984,0.03284479999999945,0.0937174971686423,5.6940919222659145
40,model.7.conv,feasible,,512,504,8,0.11021360519225709,8590840,9.8108256,0.009017599999999959,0.09151108274320796,12.22205522447853
40,model.8.cv2.conv,feasible,,512,504,8,0.07960463270865148,8605176,9.81656,0.0032831999999984873,0.09098007352344173,24.246050410784648
40,model.8.m.0.cv1.conv,feasible,,120,112,8,0.0589791791717289,8572376,9.80344,0.016403199999999174,0.09219499417134414,3.5955898344062054
40,model.8.m.0.cv2.conv,feasible,,128,120,8,0.015580691699142335,8609272,9.8181984,0.0016447999999993357,0.09082835660350863,9.472696801525187
40,model.8.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.8.cv1.conv,,,,,,,,,
40,model.8.m.0.m.0.cv1.conv,feasible,,128,120,8,0.05898893894845969,8596088,9.8129248,0.006918399999999991,0.09131669543954357,8.526384561236668
40,model.8.m.0.m.0.cv2.conv,feasible,,120,112,8,0.0760148638728424,8572376,9.80344,0.016403199999999174,0.09219499417134414,4.634148451085534
40,model.8.m.0.m.1.cv1.conv,feasible,,128,120,8,0.05229842906919657,8596088,9.8129248,0.006918399999999991,0.09131669543954357,7.559324275728006
40,model.8.m.0.m.1.cv2.conv,feasible,,120,112,8,0.07124925615062239,8572376,9.80344,0.016403199999999174,0.09219499417134414,4.343619302979051
40,model.9.cv1.conv,feasible,,256,248,8,0.08739875936225872,8592888,9.8116352,0.008207999999999771,0.09143611324956902,10.647996998326164
40,model.9.cv2.conv,rejected,ValueError: protect_stem_attention_DFL:model.10.cv1.conv,,,,,,,,,
40,model.13.cv2.conv,feasible,,256,248,8,0.11759746192547027,8607224,9.8050208,0.014822399999999902,0.09204861104937745,7.933766591474461
40,model.13.m.0.cv1.conv,feasible,,64,56,8,0.46857728314353153,8594936,9.7903264,0.029516799999999677,0.09340932217502806,15.874935058798266
40,model.16.cv2.conv,feasible,,72,64,8,0.22428947647858877,8596896,9.7585568,0.061286400000000185,0.09635120807560726,3.6596940998098777
40,model.16.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.16.cv1.conv,,,,,,,,,
40,model.17.conv,feasible,,128,120,8,0.11588363174814731,8606136,9.8082464,0.011596799999999519,0.09174991836325896,9.99272486790771
40,model.19.cv2.conv,feasible,,136,128,8,0.07760873786901357,8586144,9.7983776,0.021465599999999085,0.09266377574816886,3.615493527738189
40,model.19.m.0.cv1.conv,feasible,,64,56,8,0.266423247900093,8594936,9.7903264,0.029516799999999677,0.09340932217502806,9.026156219512139
40,model.19.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.19.cv1.conv,,,,,,,,,
40,model.20.conv,feasible,,256,248,8,0.049285872275504516,8599480,9.8142816,0.005561600000000055,0.09119105486522394,8.861815354485046
40,model.22.cv2.conv,feasible,,504,496,8,0.017202589546286617,8601504,9.8150912,0.0047519999999998674,0.091116085371585,3.6200735577203487
40,model.22.m.0.cv1.conv,feasible,,88,80,8,0.06165127120402758,8572376,9.80344,0.016403199999999174,0.09219499417134414,3.7584904899062797
40,model.22.m.0.cv2.conv,unavailable,minimum_width_reached,,,,,,,,,
40,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
40,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,8600696,9.814768,0.005075199999998503,0.09114601390461863,19.91416046398967
40,model.22.m.0.m.0.cv2.conv,feasible,,88,80,8,0.07123504564879113,8572376,9.80344,0.016403199999999174,0.09219499417134414,4.342752978003969
40,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,8600696,9.814768,0.005075199999998503,0.09114601390461863,14.475382485722573
40,model.22.m.0.m.1.cv2.conv,feasible,,88,80,8,0.06338894702639664,8572376,9.80344,0.016403199999999174,0.09219499417134414,3.8644256624560955
41,model.1.conv,feasible,,64,56,8,0.35252590430900455,8569544,9.7309408,0.07249919999999932,0.09890846787838703,4.862479921281999
41,model.2.cv2.conv,feasible,,120,112,8,0.32979488992714323,8562376,9.7243872,0.07905279999999948,0.09951533555811964,4.171830598374067
41,model.3.conv,feasible,,128,120,8,0.3316289447102463,8562696,9.741488,0.061951999999999785,0.09793179020631726,5.3529982036132395
41,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,8551368,9.7574624,0.04597760000000051,0.09645255023696886,5.072687297365514
41,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
41,model.5.conv,feasible,,256,248,8,0.2536716407194035,8551880,9.7706464,0.032793599999999756,0.09523170314688156,7.735400831851502
41,model.6.cv2.conv,feasible,,256,248,8,0.1526780080894241,8530376,9.7804768,0.022963199999999517,0.09432140162728242,6.648812364540976
41,model.6.m.0.cv1.conv,feasible,,56,48,8,0.12329893329297192,8551848,9.7705952,0.03284479999999945,0.09523644430062939,3.7539864238166767
41,model.6.m.0.cv2.conv,feasible,,64,56,8,0.04482214920062688,8570312,9.8001376,0.003302400000000816,0.09250079858808447,13.572598474023682
41,model.6.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.6.cv1.conv,,,,,,,,,
41,model.6.m.0.m.0.cv1.conv,feasible,,64,56,8,0.22967953974148259,8564296,9.790512,0.012928000000000495,0.09339213549269187,17.766053507230335
41,model.6.m.0.m.0.cv2.conv,feasible,,56,48,8,0.15977091569948243,8551848,9.7705952,0.03284479999999945,0.09523644430062939,4.864420416610395
41,model.6.m.0.m.1.cv1.conv,feasible,,64,56,8,0.24963759469392244,8564296,9.790512,0.012928000000000495,0.09339213549269187,19.309838698477172
41,model.6.m.0.m.1.cv2.conv,feasible,,56,48,8,0.1870213103684364,8551848,9.7705952,0.03284479999999945,0.09523644430062939,5.6940919222659145
41,model.7.conv,feasible,,512,504,8,0.11021360519225709,8549832,9.7944224,0.009017599999999959,0.09303002987519504,12.22205522447853
41,model.8.cv2.conv,feasible,,512,504,8,0.07960463270865148,8564168,9.8001568,0.0032832000000002637,0.09249902065542903,24.24605041077153
41,model.8.m.0.cv1.conv,feasible,,112,104,8,0.06517328732297756,8531368,9.7870368,0.01640320000000095,0.09371394130333144,3.973205674683829
41,model.8.m.0.cv2.conv,feasible,,128,120,8,0.015580691699142335,8568264,9.8017952,0.0016447999999993357,0.09234730373549571,9.472696801525187
41,model.8.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.8.cv1.conv,,,,,,,,,
41,model.8.m.0.m.0.cv1.conv,feasible,,128,120,8,0.05898893894845969,8556232,9.7969824,0.0064576000000009515,0.09279297218779958,9.134808434782427
41,model.8.m.0.m.0.cv2.conv,feasible,,112,104,8,0.0760148638728424,8531368,9.7870368,0.01640320000000095,0.09371394130333144,4.634148451085032
41,model.8.m.0.m.1.cv1.conv,feasible,,128,120,8,0.05229842906919657,8556232,9.7969824,0.0064576000000009515,0.09279297218779958,8.098740874193023
41,model.8.m.0.m.1.cv2.conv,feasible,,112,104,8,0.07124925615062239,8531368,9.7870368,0.01640320000000095,0.09371394130333144,4.343619302978581
41,model.9.cv1.conv,feasible,,256,248,8,0.08739875936225872,8551880,9.795232,0.008207999999999771,0.09295506038155621,10.647996998326164
41,model.9.cv2.conv,rejected,ValueError: protect_stem_attention_DFL:model.10.cv1.conv,,,,,,,,,
41,model.13.cv2.conv,feasible,,256,248,8,0.11759746192547027,8566216,9.7886176,0.014822399999999902,0.09356755818136453,7.933766591474461
41,model.13.m.0.cv1.conv,feasible,,64,56,8,0.46857728314353153,8553928,9.7739232,0.029516799999999677,0.09492826930701515,15.874935058798266
41,model.16.cv2.conv,feasible,,72,64,8,0.22428947647858877,8555888,9.7421536,0.061286400000000185,0.09787015520759446,3.6596940998098777
41,model.16.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.16.cv1.conv,,,,,,,,,
41,model.17.conv,feasible,,128,120,8,0.11588363174814731,8565128,9.7918432,0.011596799999999519,0.09326886549524604,9.99272486790771
41,model.19.cv2.conv,feasible,,136,128,8,0.07760873786901357,8545136,9.7819744,0.021465600000000862,0.09418272288015617,3.61549352773789
41,model.19.m.0.cv1.conv,feasible,,64,56,8,0.266423247900093,8553928,9.7739232,0.029516799999999677,0.09492826930701515,9.026156219512139
41,model.19.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.19.cv1.conv,,,,,,,,,
41,model.20.conv,feasible,,256,248,8,0.049285872275504516,8558472,9.7978784,0.005561600000000055,0.09271000199721102,8.861815354485046
41,model.22.cv2.conv,feasible,,504,496,8,0.017202589546286617,8560496,9.798688,0.0047519999999998674,0.09263503250357219,3.6200735577203487
41,model.22.m.0.cv1.conv,feasible,,88,80,8,0.06165127120402758,8531368,9.7870368,0.01640320000000095,0.09371394130333144,3.7584904899058724
41,model.22.m.0.cv2.conv,unavailable,minimum_width_reached,,,,,,,,,
41,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
41,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,8559688,9.7983648,0.0050752000000002795,0.09266496103660593,19.9141604639827
41,model.22.m.0.m.0.cv2.conv,feasible,,88,80,8,0.07123504564879113,8531368,9.7870368,0.01640320000000095,0.09371394130333144,4.3427529780034995
41,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,8559688,9.7983648,0.0050752000000002795,0.09266496103660593,14.475382485717507
41,model.22.m.0.m.1.cv2.conv,feasible,,88,80,8,0.06338894702639664,8531368,9.7870368,0.01640320000000095,0.09371394130333144,3.864425662455677
42,model.1.conv,feasible,,64,56,8,0.35252590430900455,8542304,9.7094752,0.07249919999999932,0.10089619658719906,4.862479921281999
42,model.2.cv2.conv,feasible,,120,112,8,0.32979488992714323,8535136,9.7029216,0.07905279999999948,0.10150306426693179,4.171830598374067
42,model.3.conv,feasible,,128,120,8,0.3316289447102463,8535456,9.7200224,0.061951999999999785,0.09991951891512929,5.3529982036132395
42,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,8524128,9.7359968,0.04597759999999873,0.09844027894578078,5.07268729736571
42,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
42,model.5.conv,feasible,,256,248,8,0.2536716407194035,8524640,9.7491808,0.032793599999999756,0.0972194318556936,7.735400831851502
42,model.6.cv2.conv,feasible,,256,248,8,0.1526780080894241,8503136,9.7590112,0.022963199999999517,0.09630913033609456,6.648812364540976
42,model.6.m.0.cv1.conv,feasible,,56,48,8,0.12329893329297192,8524608,9.7491296,0.03284479999999945,0.09722417300944142,3.7539864238166767
42,model.6.m.0.cv2.conv,feasible,,64,56,8,0.04482214920062688,8543072,9.778672,0.0033023999999990394,0.09448852729689639,13.572598474030983
42,model.6.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.6.cv1.conv,,,,,,,,,
42,model.6.m.0.m.0.cv1.conv,feasible,,64,56,8,0.22967953974148259,8537056,9.7690464,0.012927999999998718,0.0953798642015038,17.76605350723278
42,model.6.m.0.m.0.cv2.conv,feasible,,56,48,8,0.15977091569948243,8524608,9.7491296,0.03284479999999945,0.09722417300944142,4.864420416610395
42,model.6.m.0.m.1.cv1.conv,feasible,,64,56,8,0.24963759469392244,8537056,9.7690464,0.012927999999998718,0.0953798642015038,19.309838698479826
42,model.6.m.0.m.1.cv2.conv,feasible,,56,48,8,0.1870213103684364,8524608,9.7491296,0.03284479999999945,0.09722417300944142,5.6940919222659145
42,model.7.conv,feasible,,512,504,8,0.11021360519225709,8522592,9.7729568,0.009017599999999959,0.09501775858400707,12.22205522447853
42,model.8.cv2.conv,feasible,,512,504,8,0.07960463270865148,8536928,9.7786912,0.0032831999999984873,0.09448674936424084,24.246050410784648
42,model.8.m.0.cv1.conv,feasible,,112,104,8,0.06517328732297756,8504128,9.7655712,0.016403199999999174,0.09570167001214325,3.9732056746842592
42,model.8.m.0.cv2.conv,feasible,,128,120,8,0.015580691699142335,8541024,9.7803296,0.0016447999999993357,0.09433503244430774,9.472696801525187
42,model.8.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.8.cv1.conv,,,,,,,,,
42,model.8.m.0.m.0.cv1.conv,feasible,,128,120,8,0.05898893894845969,8528992,9.7755168,0.006457599999999175,0.0947807008966115,9.13480843478494
42,model.8.m.0.m.0.cv2.conv,feasible,,112,104,8,0.0760148638728424,8504128,9.7655712,0.016403199999999174,0.09570167001214325,4.634148451085534
42,model.8.m.0.m.1.cv1.conv,feasible,,128,120,8,0.05229842906919657,8528992,9.7755168,0.006457599999999175,0.0947807008966115,8.09874087419525
42,model.8.m.0.m.1.cv2.conv,feasible,,112,104,8,0.07124925615062239,8504128,9.7655712,0.016403199999999174,0.09570167001214325,4.343619302979051
42,model.9.cv1.conv,feasible,,256,248,8,0.08739875936225872,8524640,9.7737664,0.008207999999999771,0.09494278909036824,10.647996998326164
42,model.9.cv2.conv,rejected,ValueError: protect_stem_attention_DFL:model.10.cv1.conv,,,,,,,,,
42,model.13.cv2.conv,feasible,,256,248,8,0.11759746192547027,8538976,9.767152,0.014822399999999902,0.09555528689017656,7.933766591474461
42,model.13.m.0.cv1.conv,feasible,,64,56,8,0.46857728314353153,8526688,9.7524576,0.029516799999999677,0.09691599801582718,15.874935058798266
42,model.16.cv2.conv,feasible,,72,64,8,0.22428947647858877,8528648,9.720688,0.06128639999999841,0.09985788391640626,3.659694099809984
42,model.16.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.16.cv1.conv,,,,,,,,,
42,model.17.conv,feasible,,128,120,8,0.11588363174814731,8537888,9.7703776,0.011596799999999519,0.09525659420405808,9.99272486790771
42,model.19.cv2.conv,unavailable,minimum_width_reached,,,,,,,,,
42,model.19.m.0.cv1.conv,feasible,,64,56,8,0.266423247900093,8526688,9.7524576,0.029516799999999677,0.09691599801582718,9.026156219512139
42,model.19.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.19.cv1.conv,,,,,,,,,
42,model.20.conv,feasible,,256,248,8,0.049285872275504516,8531808,9.7766432,0.005331199999998759,0.09467639551415741,9.244798971247747
42,model.22.cv2.conv,feasible,,504,496,8,0.017202589546286617,8533256,9.7772224,0.0047519999999998674,0.09462276121238422,3.6200735577203487
42,model.22.m.0.cv1.conv,feasible,,88,80,8,0.06165127120402758,8504128,9.7655712,0.016403199999999174,0.09570167001214325,3.7584904899062797
42,model.22.m.0.cv2.conv,unavailable,minimum_width_reached,,,,,,,,,
42,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
42,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,8532448,9.7768992,0.005075199999998503,0.09465268974541774,19.91416046398967
42,model.22.m.0.m.0.cv2.conv,feasible,,88,80,8,0.07123504564879113,8504128,9.7655712,0.016403199999999174,0.09570167001214325,4.342752978003969
42,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,8532448,9.7768992,0.005075199999998503,0.09465268974541774,14.475382485722573
42,model.22.m.0.m.1.cv2.conv,feasible,,88,80,8,0.06338894702639664,8504128,9.7655712,0.016403199999999174,0.09570167001214325,3.8644256624560955
43,model.1.conv,feasible,,64,56,8,0.35252590430900455,8530424,9.7047232,0.07249919999999932,0.10133623491942712,4.862479921281999
43,model.2.cv2.conv,feasible,,120,112,8,0.32979488992714323,8523256,9.6981696,0.07905279999999948,0.10194310259915973,4.171830598374067
43,model.3.conv,feasible,,128,120,8,0.3316289447102463,8523576,9.7152704,0.061951999999999785,0.10035955724735734,5.3529982036132395
43,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,8512248,9.7312448,0.04597759999999873,0.09888031727800872,5.07268729736571
43,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
43,model.5.conv,feasible,,256,248,8,0.2536716407194035,8512760,9.7444288,0.032793599999999756,0.09765947018792165,7.735400831851502
43,model.6.cv2.conv,feasible,,256,248,8,0.1526780080894241,8491256,9.7542592,0.022963199999999517,0.0967491686683225,6.648812364540976
43,model.6.m.0.cv1.conv,feasible,,56,48,8,0.12329893329297192,8512728,9.7443776,0.03284479999999945,0.09766421134166947,3.7539864238166767
43,model.6.m.0.cv2.conv,feasible,,64,56,8,0.04482214920062688,8531192,9.77392,0.0033023999999990394,0.09492856562912444,13.572598474030983
43,model.6.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.6.cv1.conv,,,,,,,,,
43,model.6.m.0.m.0.cv1.conv,feasible,,64,56,8,0.22967953974148259,8525176,9.7642944,0.012927999999998718,0.09581990253373174,17.76605350723278
43,model.6.m.0.m.0.cv2.conv,feasible,,56,48,8,0.15977091569948243,8512728,9.7443776,0.03284479999999945,0.09766421134166947,4.864420416610395
